song_id,name,artist_name,album,duration_ms,track_number,artist_follower,album_popularity,artist_popularity,release_date,crawl_date,song_popularity,genres
29x3S9kmzTGHswtjSVeUPr,PLAYING WITH FIRE - Japanese Version,BLACKPINK,BLACKPINK IN YOUR AREA (Japanese Version),195986,3,48248789,61,81,5/12/2018,3/4/2024,45,"['k-pop', 'k-pop girl group', 'pop']"
4AESxPBujvuBbCAfBuA2sq,STAY - Japanese Version,BLACKPINK,BLACKPINK IN YOUR AREA (Japanese Version),230760,4,48248789,61,81,5/12/2018,3/4/2024,45,"['k-pop', 'k-pop girl group', 'pop']"
5DVgfulxeJZJYc8FseyfUf,AS IF IT’S YOUR LAST - Japanese Version,BLACKPINK,BLACKPINK IN YOUR AREA (Japanese Version),212266,5,48248789,61,81,5/12/2018,3/4/2024,49,"['k-pop', 'k-pop girl group', 'pop']"
4jUEHIrc443f743JbyLN0y,DDU-DU DDU-DU - Japanese Version,BLACKPINK,BLACKPINK IN YOUR AREA (Japanese Version),209493,6,48248789,61,81,5/12/2018,3/4/2024,55,"['k-pop', 'k-pop girl group', 'pop']"
02h4inVwwNX1cMuGCDtsgV,FOREVER YOUNG - Japanese Version,BLACKPINK,BLACKPINK IN YOUR AREA (Japanese Version),237146,7,48248789,61,81,5/12/2018,3/4/2024,53,"['k-pop', 'k-pop girl group', 'pop']"
6OKXcx7tClGAS0o2cOTl2v,REALLY - Japanese Version,BLACKPINK,BLACKPINK IN YOUR AREA (Japanese Version),197360,8,48248789,61,81,5/12/2018,3/4/2024,52,"['k-pop', 'k-pop girl group', 'pop']"
7IS4NciwYPs1wMywOKx69z,SEE U LATER - Japanese Version,BLACKPINK,BLACKPINK IN YOUR AREA (Japanese Version),199933,9,48248789,61,81,5/12/2018,3/4/2024,52,"['k-pop', 'k-pop girl group', 'pop']"
0dkB3lhbWvyCq7nQTMokQ0,THE GIRLS (BLACKPINK THE GAME OST),BLACKPINK,THE GIRLS (BLACKPINK THE GAME OST),162000,1,48248789,61,81,25/8/2023,3/4/2024,67,"['k-pop', 'k-pop girl group', 'pop']"
7EyhPjrJzjx0fk2i7vUJCS,Pink Venom,BLACKPINK,Pink Venom,186964,1,48248789,58,81,19/8/2022,3/4/2024,65,"['k-pop', 'k-pop girl group', 'pop']"
3b7trEcKoglybN5MxGuSaw,You Never Know - JP Ver.,BLACKPINK,You Never Know (JP Ver.),229236,1,48248789,27,81,3/8/2021,3/4/2024,33,"['k-pop', 'k-pop girl group', 'pop']"
52lsilmqW7xWeJXARzwz3z,Pretty Savage - JP Ver.,BLACKPINK,Pretty Savage (JP Ver.),199142,1,48248789,34,81,3/8/2021,3/4/2024,40,"['k-pop', 'k-pop girl group', 'pop']"
3VrjgpzoorLGYfaOXaOXOT,How You Like That - JP Ver.,BLACKPINK,How You Like That (JP Ver.),180969,1,48248789,35,81,27/7/2021,3/4/2024,41,"['k-pop', 'k-pop girl group', 'pop']"
0UJRzax7oFLoK8Sb9IcPcm,Lovesick Girls - JP Ver.,BLACKPINK,Lovesick Girls (JP Ver.),192760,1,48248789,35,81,13/7/2021,3/4/2024,41,"['k-pop', 'k-pop girl group', 'pop']"
5nvRWKWqHFMAxAxPTzDr0R,How You Like That,BLACKPINK,How You Like That,181263,1,48248789,44,81,25/6/2020,3/4/2024,51,"['k-pop', 'k-pop girl group', 'pop']"
6R6ZoHTypt5lt68MWbzZXv,Sour Candy (with BLACKPINK),Lady Gaga,Sour Candy (with BLACKPINK),157706,1,29418324,58,85,28/5/2020,3/4/2024,64,"['art pop', 'dance pop', 'pop']"
5ydjxBSUIDn26MFzU3asP4,Rainy Days,V,Layover,179560,1,17595875,83,83,11/8/2023,3/4/2024,77,"['j-division', 'korean ost']"
2N0SPREDYqILVEFSsWF5N5,Love Me Again,V,Layover,182293,2,17595875,83,83,11/8/2023,3/4/2024,88,"['j-division', 'korean ost']"
186NCtNk1tUYS7c2DxgJ7O,Christmas Tree,V,"Our Beloved Summer (Original Television Soundtrack), Pt. 5",209946,1,17595875,67,83,24/12/2021,3/4/2024,72,"['j-division', 'korean ost']"
37rnSr2ZCkzqmoUqGQtn4q,Christmas Tree - Inst.,V,"Our Beloved Summer (Original Television Soundtrack), Pt. 5",209946,2,17595875,67,83,24/12/2021,3/4/2024,57,"['j-division', 'korean ost']"
34IGOyXR6cn0YI9VBu8m0y,Snow Flower (feat. Peakboy),V,Snow Flower (feat. Peakboy),229013,1,17595875,62,83,25/12/2020,3/4/2024,68,"['j-division', 'korean ost']"
3Wno87vVBVbSVS2vUUFuKC,Sweet Night,V,ITAEWON CLASS (Original Television Soundtrack) Pt. 12,214258,1,17595875,66,83,13/3/2020,3/4/2024,71,"['j-division', 'korean ost']"
2t4Ab1dHWWgc9QrU8erQ5k,Sweet Night (Inst.),V,ITAEWON CLASS (Original Television Soundtrack) Pt. 12,214258,2,17595875,66,83,13/3/2020,3/4/2024,56,"['j-division', 'korean ost']"
74ewFAgDzRkhZ7EX2eLtfZ,Winter Bear,V,Winter Bear,174824,1,17595875,63,83,10/8/2019,3/4/2024,69,"['j-division', 'korean ost']"
1UHkDovEFqHzHCPyNe0BTy,Scenery,V,Scenery,294252,1,17595875,61,83,30/1/2019,3/4/2024,67,"['j-division', 'korean ost']"
2LowwiemmGMzzNSH1PJprK,It's Definitely You,V,"HWARANG, Pt. 2 (Music from the Original TV Series)",230693,1,17595875,65,83,20/12/2016,3/4/2024,70,"['j-division', 'korean ost']"
1bItNehmEre5eCsR5IVUNX,It's Definitely You - Instrumental,V,"HWARANG, Pt. 2 (Music from the Original TV Series)",230719,2,17595875,65,83,20/12/2016,3/4/2024,56,"['j-division', 'korean ost']"
1dIMDyUh1tC5uuESauhEM6,Looking at you,IU,Growing Up,203154,1,8462265,45,73,23/4/2009,3/4/2024,28,"['k-pop', 'pop']"
6i7mQOXDa23mOJb5TjPqQc,Boo,IU,Growing Up,203807,2,8462265,45,73,23/4/2009,3/4/2024,32,"['k-pop', 'pop']"
0OhsHgLWuhP9LG6Xv24HGf,pitiful,IU,Growing Up,200698,3,8462265,45,73,23/4/2009,3/4/2024,28,"['k-pop', 'pop']"
0kW9kEbh9rExtpZzBzAcWU,A Dreamer,IU,Growing Up,255190,4,8462265,45,73,23/4/2009,3/4/2024,38,"['k-pop', 'pop']"
2gUAoK1JKLTbXxTBM1QP3M,Every Sweet Day,IU,Growing Up,209345,5,8462265,45,73,23/4/2009,3/4/2024,28,"['k-pop', 'pop']"
7w1f6DUmGsW3esPlS2INpv,lost child,IU,Growing Up,222458,6,8462265,45,73,23/4/2009,3/4/2024,33,"['k-pop', 'pop']"
5cqBNFtErxeN0Xg746ZuPM,Four Without Me,IU,Growing Up,190223,7,8462265,45,73,23/4/2009,3/4/2024,26,"['k-pop', 'pop']"
3MHZPi5TciibKTJwWdfWQD,Well… (feat. Mario),IU,Growing Up,201717,8,8462265,45,73,23/4/2009,3/4/2024,27,"['k-pop', 'pop']"
4bzva4tAY7JK7GauSMwDOQ,Graduation Day,IU,Growing Up,224626,9,8462265,45,73,23/4/2009,3/4/2024,27,"['k-pop', 'pop']"
6vVDZF6z5OjDkBgY3MPGpL,Feel So Good,IU,Growing Up,243853,10,8462265,45,73,23/4/2009,3/4/2024,29,"['k-pop', 'pop']"
68IzxKvdUV0a6pgWbxSLeu,ugly duckling,IU,Growing Up,208822,11,8462265,45,73,23/4/2009,3/4/2024,31,"['k-pop', 'pop']"
5B1qX4IIndDU8YQXn64eBV,Face To Face (After Looking At),IU,Growing Up,203180,12,8462265,45,73,23/4/2009,3/4/2024,25,"['k-pop', 'pop']"
4nMyJMbgs2g8ed3mcwgm7j,A Lost Child (ACOUSTIC VER.),IU,Growing Up,227866,13,8462265,45,73,23/4/2009,3/4/2024,26,"['k-pop', 'pop']"
6zpiGeoHYRF5vtrboE3rAC,Well… (ROCK VER.),IU,Growing Up,190589,14,8462265,45,73,23/4/2009,3/4/2024,41,"['k-pop', 'pop']"
41GBuYVdCtmzwS8JGVUATP,Boo (Instrumental),IU,Growing Up,203232,15,8462265,45,73,23/4/2009,3/4/2024,19,"['k-pop', 'pop']"
4QpDArWvDAL74OWrz9l1ct,pitiful (Instrumental),IU,Growing Up,200646,16,8462265,45,73,23/4/2009,3/4/2024,19,"['k-pop', 'pop']"
1c6kkrWnpy68eYDfBdxNtF,Shopper,IU,The Winning,215720,1,8462265,73,73,20/2/2024,3/4/2024,71,"['k-pop', 'pop']"
0UTtK6hregIBOsefavRI26,Holssi,IU,The Winning,190786,2,8462265,73,73,20/2/2024,3/4/2024,69,"['k-pop', 'pop']"
20uUaRkfRJZG15mXfn7LaU,"Shh.. (Feat. HYEIN, WONSUN JOE & Special Narr. Patti Kim)",IU,The Winning,226760,3,8462265,73,73,20/2/2024,3/4/2024,65,"['k-pop', 'pop']"
53g7ZIvZE47H9pwXPFYMCH,Love wins all,IU,The Winning,271080,4,8462265,73,73,20/2/2024,3/4/2024,63,"['k-pop', 'pop']"
0NnXG9qhpf0E6elVQdWLE7,I stan U,IU,The Winning,192573,5,8462265,73,73,20/2/2024,3/4/2024,65,"['k-pop', 'pop']"
0djkJ3iAARXRCbfbwwVc3o,Love wins all,IU,Love wins all,271080,1,8462265,72,73,24/1/2024,3/4/2024,78,"['k-pop', 'pop']"
4EaQ0ouIydfeAgQUz284EF,People Pt.2 (feat. IU),Agust D,People Pt.2 (feat. IU),213995,1,14023698,60,74,7/4/2023,3/4/2024,66,['k-rap']
7KZThhMaRjQpB9x6yIJvZ8,Mother Nature (H₂O),IU,Mother Nature (H₂O),232586,1,8462265,41,73,27/1/2022,3/4/2024,47,"['k-pop', 'pop']"
02SbQgZbzMoylPoGr32ugF,Drama,IU,Pieces,128106,1,8462265,56,73,29/12/2021,3/4/2024,53,"['k-pop', 'pop']"
2qd4cLpENPf0gBia8WFi0m,Next Stop,IU,Pieces,236480,2,8462265,56,73,29/12/2021,3/4/2024,49,"['k-pop', 'pop']"
2y4hHM6c48Qzk0bqh33XfB,Winter Sleep,IU,Pieces,262120,3,8462265,56,73,29/12/2021,3/4/2024,53,"['k-pop', 'pop']"
1t9FZ4govN4TS6RcA6QpYH,You,IU,Pieces,206373,4,8462265,56,73,29/12/2021,3/4/2024,48,"['k-pop', 'pop']"
56Tn22SAFIGYpyHrf7TV0X,Love Letter,IU,Pieces,238333,5,8462265,56,73,29/12/2021,3/4/2024,47,"['k-pop', 'pop']"
2g0LdZQce9xlcHb1mBJyuz,strawberry moon,IU,strawberry moon,205333,1,8462265,55,73,19/10/2021,3/4/2024,61,"['k-pop', 'pop']"
4RewTiGEGoO7FWNZUmp1f4,Celebrity,IU,Celebrity,195546,1,8462265,54,73,27/1/2021,3/4/2024,60,"['k-pop', 'pop']"
4YvtgtEH5E1pahZu9uzKRy,Into the I-LAND,IU,I-LAND Part.1 Signal Song,217322,1,8462265,47,73,19/6/2020,3/4/2024,53,"['k-pop', 'pop']"
0pYacDCZuRhcrwGUA5nTBe,eight(Prod.&Feat. SUGA of BTS),IU,eight,167573,1,8462265,65,73,6/5/2020,3/4/2024,71,"['k-pop', 'pop']"
4uOBL4DDWWVx4RhYKlPbPC,Queencard,(G)I-DLE,I feel,161240,1,8791578,75,77,15/5/2023,3/4/2024,79,['k-pop girl group']
38MKW2tQHtyO8djIOKlEFF,Allergy,(G)I-DLE,I feel,162786,2,8791578,75,77,15/5/2023,3/4/2024,66,['k-pop girl group']
4fg42mtrSFuKQ9NYBboiiN,Lucid,(G)I-DLE,I feel,175826,3,8791578,75,77,15/5/2023,3/4/2024,56,['k-pop girl group']
1abAIeSQCbdPcxWgiwDOmL,All Night,(G)I-DLE,I feel,146000,4,8791578,75,77,15/5/2023,3/4/2024,54,['k-pop girl group']
0M0LPSeg23xSAELGs2TbXf,Paradise,(G)I-DLE,I feel,189066,5,8791578,75,77,15/5/2023,3/4/2024,55,['k-pop girl group']
4QbdGSGyECE7IRtjolOkjO,Peter Pan,(G)I-DLE,I feel,190946,6,8791578,75,77,15/5/2023,3/4/2024,50,['k-pop girl group']
3szFx3SyWFpRbehaPxpyqq,Expectations,Anne-Marie,Expectations,189079,1,11703504,45,78,9/3/2023,3/4/2024,51,['pop']
6HXVUmiqWSg3OW6yr5mJCJ,Nxde (Steve Aoki Remix),(G)I-DLE,Nxde (Steve Aoki Remix),167645,1,8791578,36,77,16/12/2022,3/4/2024,42,['k-pop girl group']
6NnCWIWV740gP7DQ8kqdIE,Nxde,(G)I-DLE,I love,178453,1,8791578,69,77,17/10/2022,3/4/2024,73,['k-pop girl group']
6dmMXI9tVrDgFmxpjttZmF,LOVE,(G)I-DLE,I love,197173,2,8791578,69,77,17/10/2022,3/4/2024,49,['k-pop girl group']
6wXYyw7TBQlJ0qh3RNP8MD,Change,(G)I-DLE,I love,204040,3,8791578,69,77,17/10/2022,3/4/2024,55,['k-pop girl group']
6b5UB8AvYPTYP5AC99BYjB,Reset,(G)I-DLE,I love,182026,4,8791578,69,77,17/10/2022,3/4/2024,47,['k-pop girl group']
7f9Nbqm1ds2kxGHioJtdf3,Sculpture,(G)I-DLE,I love,186733,5,8791578,69,77,17/10/2022,3/4/2024,47,['k-pop girl group']
4xc3JpkI8kxLwk1SJafjzh,DARK (X-file),(G)I-DLE,I love,165453,6,8791578,69,77,17/10/2022,3/4/2024,51,['k-pop girl group']
4y2SshixeFlqPprLmoZtJe,TOMBOY (R3HAB Remix),(G)I-DLE,TOMBOY (R3HAB Remix),129677,1,8791578,37,77,20/5/2022,3/4/2024,43,['k-pop girl group']
7EI7PpLESJmbAnaK4zCmFm,Last Dance (Prod. GroovyRoom),(G)I-DLE,Last Dance (Prod. GroovyRoom),184920,1,8791578,40,77,29/4/2021,3/4/2024,46,['k-pop girl group']
6sUnwJgPUTHKBKnsKZr9PC,HWAA - Dimitri Vegas & Like Mike Remix,(G)I-DLE,HWAA (Dimitri Vegas & Like Mike Remix),175560,1,8791578,30,77,5/2/2021,3/4/2024,36,['k-pop girl group']
5OdnfBqdFDpew4yKwfgZQu,HWAA - English Version,(G)I-DLE,HWAA,197320,1,8791578,40,77,27/1/2021,3/4/2024,43,['k-pop girl group']
6aw3j3O2RO1GvZn7Mw48wo,HWAA - Chinese Version,(G)I-DLE,HWAA,197320,2,8791578,40,77,27/1/2021,3/4/2024,39,['k-pop girl group']
2qYdsdgdeMLFzpLcMQWG2W,HANN (Alone in winter),(G)I-DLE,I burn,175040,1,8791578,62,77,11/1/2021,3/4/2024,50,['k-pop girl group']
5FiXhM80sP4yg6tEnHkZZn,HWAA,(G)I-DLE,I burn,197320,2,8791578,62,77,11/1/2021,3/4/2024,64,['k-pop girl group']
3uOeutrLztSX6lU0b0et3B,MOON,(G)I-DLE,I burn,200400,3,8791578,62,77,11/1/2021,3/4/2024,51,['k-pop girl group']
7iQCl9TotVdT5WVibKcd7I,Where is love,(G)I-DLE,I burn,177053,4,8791578,62,77,11/1/2021,3/4/2024,44,['k-pop girl group']
2hONcl7rn6TCopbykEoyXH,LOST,(G)I-DLE,I burn,181253,5,8791578,62,77,11/1/2021,3/4/2024,47,['k-pop girl group']
2CxgY4VvTNA0bG2nVtmgPg,DAHLIA,(G)I-DLE,I burn,190026,6,8791578,62,77,11/1/2021,3/4/2024,53,['k-pop girl group']
6juLaduD4STCUDWT0AYun4,MORE,K/DA,MORE,217088,1,2154962,63,63,28/10/2020,3/4/2024,69,['k-pop girl group']
6rsBmUXUJxxeUnCR6BEJKC,Tonight I'm Afraid of the Dark,10CM,[THE SEASONS Vol. 11] <Choi Jung Hoon's Midnight Park> ReːWake x 10CM,224685,1,573520,11,59,12/8/2023,3/4/2024,16,['korean pop']
0CTjpVWIfGtKKrluFFF0Ua,My Ultimate First Love,10CM,5.4 [My Ultimate First Love],266146,1,573520,34,59,14/5/2023,3/4/2024,40,['korean pop']
6dcVf5zLrRwmCWryrVP242,My Ultimate First Love (Inst.),10CM,5.4 [My Ultimate First Love],266133,2,573520,34,59,14/5/2023,3/4/2024,11,['korean pop']
4o79zBj46P7i3cqWudJ4v0,They're Gonna Say We're Right (@leekangseung111),10CM,Remake 1.0,209013,1,573520,33,59,5/2/2023,3/4/2024,31,['korean pop']
4zT7wPm9JvaO8jHEj1esHv,Unrequited Love (feat. Minsu) (@kiiiiiiiiiite),10CM,Remake 1.0,197253,2,573520,33,59,5/2/2023,3/4/2024,23,['korean pop']
5SbB3sfoO0D2H5FZZKhKHh,Someone You Used To Know (@kyulisme),10CM,Remake 1.0,171946,3,573520,33,59,5/2/2023,3/4/2024,35,['korean pop']
0xUqyFuHQQRNpo8w2RycoG,Lemonade (@dontkilkenny),10CM,Remake 1.0,222400,4,573520,33,59,5/2/2023,3/4/2024,16,['korean pop']
4FKmrrI6y8REWoCyV5tAhY,Just 10 centimeters,10CM,Just 10 centimeters,195506,1,573520,40,59,25/9/2022,3/4/2024,47,['korean pop']
44FKu8aFSwrF2rWUC8UaO5,Just 10 centimeters (inst),10CM,Just 10 centimeters,195506,2,573520,40,59,25/9/2022,3/4/2024,10,['korean pop']
775S83AMYbQc8SYteOktTL,Gradation,10CM,5.3 (Gradation),201280,1,573520,46,59,3/7/2022,3/4/2024,52,['korean pop']
5LYbz1IGfWs7jTqoKN5DTA,Gradation (Inst),10CM,5.3 (Gradation),201266,2,573520,46,59,3/7/2022,3/4/2024,12,['korean pop']
7FVkGnEexHtiavZSDL4wZT,For Love,10CM,"Our Blues, Pt. 3 (Original Television Soundtrack)",213019,1,573520,40,59,23/4/2022,3/4/2024,46,['korean pop']
7psPlIrqv0IitQ8PO6PqfE,For Love - Instrumental,10CM,"Our Blues, Pt. 3 (Original Television Soundtrack)",213019,2,573520,40,59,23/4/2022,3/4/2024,16,['korean pop']
1OQ3PoRZRtE7RH0NIh3p1O,Drawer,10CM,"Our Beloved Summer (Original Television Soundtrack), Pt.1",237266,1,573520,51,59,7/12/2021,3/4/2024,57,['korean pop']
20RZIXb6qGF9nXIkJCWtEX,Drawer - Inst.,10CM,"Our Beloved Summer (Original Television Soundtrack), Pt.1",237266,2,573520,51,59,7/12/2021,3/4/2024,26,['korean pop']
0JCAyXUAaQDj4NgwviZ2sC,Yesterday You Left Me,10CM,The 3rd EP,222826,1,573520,37,59,11/11/2021,3/4/2024,41,['korean pop']
0IP4jMYzLaTQjdahxX6C02,I Will Do My Best,10CM,The 3rd EP,225560,2,573520,37,59,11/11/2021,3/4/2024,25,['korean pop']
4AONg7XbeqMmdr0d6DzQ0Q,There's No Way…,10CM,The 3rd EP,170280,3,573520,37,59,11/11/2021,3/4/2024,29,['korean pop']
1zrWGD4eyf8VYwbRizraCv,Condition,10CM,The 3rd EP,215613,4,573520,37,59,11/11/2021,3/4/2024,17,['korean pop']
2duOLubWfV065WFluUsWgI,Please Don't Stop Your Singing,10CM,The 3rd EP,243013,5,573520,37,59,11/11/2021,3/4/2024,16,['korean pop']
4GhDaROSZ1HHh6qGHxBR0O,Go Back,10CM,Go Back,253653,1,573520,27,59,8/8/2021,3/4/2024,33,['korean pop']
0cg6hr4Et0vOQSt3IbQ28O,Go Back (Inst.),10CM,Go Back,253666,2,573520,27,59,8/8/2021,3/4/2024,7,['korean pop']
2bPHxBNkKpnehnmEBYuW9n,Sleepless in Seoul (Feat. LEE SUHYUN),10CM,5.2 (Feat. LEE SUHYUN),257453,1,573520,43,59,13/5/2021,3/4/2024,49,['korean pop']
0l8XExuzvXJDha3gAfd6nr,Sleepless in Seoul - Instrumental,10CM,5.2 (Feat. LEE SUHYUN),257453,2,573520,43,59,13/5/2021,3/4/2024,18,['korean pop']
0INxaaPlo9DnT0OYEzHdsk,Bite Me - Japanese Ver.,ENHYPEN,結 -YOU-,158880,1,8270259,55,78,4/9/2023,3/4/2024,54,"['anime', 'k-pop boy group']"
34XCh5DGAAGwwIGJoQpzU5,Bills - Japanese Ver.,ENHYPEN,結 -YOU-,176386,2,8270259,55,78,4/9/2023,3/4/2024,50,"['anime', 'k-pop boy group']"
1kfpDfQdK7oDxfw4XgSJT1,BLOSSOM,ENHYPEN,結 -YOU-,236386,3,8270259,55,78,4/9/2023,3/4/2024,55,"['anime', 'k-pop boy group']"
1ITbrYluZnnVIUXE4PAq2s,BLOSSOM,ENHYPEN,BLOSSOM,236331,1,8270259,55,78,1/8/2023,3/4/2024,61,"['anime', 'k-pop boy group']"
0Eglu3fErlG196PtTwCUPM,CRIMINAL LOVE,ENHYPEN,CRIMINAL LOVE,215631,1,8270259,62,78,31/7/2023,3/4/2024,69,"['anime', 'k-pop boy group']"
7dDY45rR3idfeCypFDrk0G,One and Only,ENHYPEN,One and Only,166386,1,8270259,55,78,11/7/2023,3/4/2024,61,"['anime', 'k-pop boy group']"
0iLyNDLTsBkqB8SLAzNGxF,Fate,ENHYPEN,DARK BLOOD,151669,1,8270259,78,78,22/5/2023,3/4/2024,64,"['anime', 'k-pop boy group']"
7mpdNiaQvygj2rHoxkzMfa,Bite Me,ENHYPEN,DARK BLOOD,157531,2,8270259,78,78,22/5/2023,3/4/2024,80,"['anime', 'k-pop boy group']"
58ItBuVuKc03DvqSeZFnH1,Sacrifice (Eat Me Up),ENHYPEN,DARK BLOOD,202488,3,8270259,78,78,22/5/2023,3/4/2024,69,"['anime', 'k-pop boy group']"
7nBjhYbLttb9LHZHqNuld5,Chaconne,ENHYPEN,DARK BLOOD,213705,4,8270259,78,78,22/5/2023,3/4/2024,68,"['anime', 'k-pop boy group']"
2nfluhFVrO5OBXPzRWlwlz,Bills,ENHYPEN,DARK BLOOD,175752,5,8270259,78,78,22/5/2023,3/4/2024,69,"['anime', 'k-pop boy group']"
1RGaIn89VUtXvJCXz1tDNb,Karma,ENHYPEN,DARK BLOOD,192619,6,8270259,78,78,22/5/2023,3/4/2024,62,"['anime', 'k-pop boy group']"
3I4yBsHErzJp7rUF2ruOzV,"ZERO MOMENT (Sung by HEESEUNG, JAY, JAKE) (Prod. tearliner)",ENHYPEN,"Summer Strike, Pt. 4 (Original Soundtrack)",152560,1,8270259,47,78,28/11/2022,3/4/2024,52,"['anime', 'k-pop boy group']"
4zpwhZ5d11eqMtwayx8lrt,"ZERO MOMENT (Sung by HEESEUNG, JAY, JAKE) (Prod. tearliner) - Instrumental",ENHYPEN,"Summer Strike, Pt. 4 (Original Soundtrack)",152560,2,8270259,47,78,28/11/2022,3/4/2024,40,"['anime', 'k-pop boy group']"
3nV2Yjy2aJjUl74p0tEfWf,Make the change,ENHYPEN,Make the change,187000,1,8270259,41,78,11/10/2022,3/4/2024,47,"['anime', 'k-pop boy group']"
66wQlkJP6zHNOzRkyo5yZS,One In A Billion,ENHYPEN,One In A Billion,196392,1,8270259,55,78,6/9/2022,3/4/2024,62,"['anime', 'k-pop boy group']"
69mhZKG0nDbSK7NoINWEsE,I Need The Light,ENHYPEN,I Need The Light,185293,1,8270259,55,78,12/8/2022,3/4/2024,61,"['anime', 'k-pop boy group']"
5UDzxKUxT3yx3acvDGqaoN,I Need The Light - Instrumental,ENHYPEN,I Need The Light,185293,2,8270259,55,78,12/8/2022,3/4/2024,35,"['anime', 'k-pop boy group']"
0xDVPc5W2jYqO6p9NisCI4,WALK THE LINE,ENHYPEN,MANIFESTO : DAY 1,123822,1,8270259,73,78,4/7/2022,3/4/2024,53,"['anime', 'k-pop boy group']"
6PRy17C5LiiN7VCLS6IA98,Future Perfect (Pass the MIC),ENHYPEN,MANIFESTO : DAY 1,180750,2,8270259,73,78,4/7/2022,3/4/2024,70,"['anime', 'k-pop boy group']"
3OC2C8IpFhbUJTeMe55QYn,ParadoXXX Invasion,ENHYPEN,MANIFESTO : DAY 1,187490,3,8270259,73,78,4/7/2022,3/4/2024,67,"['anime', 'k-pop boy group']"
3bI34Ts8OMPfIpoPqzyZgM,TFW (That Feeling When),ENHYPEN,MANIFESTO : DAY 1,197795,4,8270259,73,78,4/7/2022,3/4/2024,64,"['anime', 'k-pop boy group']"
5Z2DNRAhs6r4VdINVkRhYY,SHOUT OUT,ENHYPEN,MANIFESTO : DAY 1,228115,5,8270259,73,78,4/7/2022,3/4/2024,71,"['anime', 'k-pop boy group']"
2RmGQmFyJetffds9FSRm3c,Foreshadow,ENHYPEN,MANIFESTO : DAY 1,147485,6,8270259,73,78,4/7/2022,3/4/2024,59,"['anime', 'k-pop boy group']"
0XohGAl3aTq0it8LrItbeB,- --- -- --- .-. .-. --- .--,TOMORROW X TOGETHER,minisode 3: TOMORROW,7402,2,9740720,71,77,1/4/2024,4/4/2024,25,"['k-pop', 'k-pop boy group']"
3aAnwyBJY9OLNLqSgd4fZU,Deja Vu,TOMORROW X TOGETHER,minisode 3: TOMORROW,171427,3,9740720,71,77,1/4/2024,4/4/2024,68,"['k-pop', 'k-pop boy group']"
3FAmnX3nUGsue2TcNEnq0t,Miracle,TOMORROW X TOGETHER,minisode 3: TOMORROW,163886,4,9740720,71,77,1/4/2024,4/4/2024,64,"['k-pop', 'k-pop boy group']"
33RfPb7Vca7s2x5xzXR5E3,The Killa (I Belong to You),TOMORROW X TOGETHER,minisode 3: TOMORROW,162642,5,9740720,71,77,1/4/2024,4/4/2024,64,"['k-pop', 'k-pop boy group']"
0Dv0R4tfRj5jy8e8CF3JB9,Quarter Life,TOMORROW X TOGETHER,minisode 3: TOMORROW,149346,6,9740720,71,77,1/4/2024,4/4/2024,63,"['k-pop', 'k-pop boy group']"
0m5FEDhEXHx1ZUNabbnX4l,Deja Vu (Anemoia Remix),TOMORROW X TOGETHER,minisode 3: TOMORROW,170953,7,9740720,71,77,1/4/2024,4/4/2024,62,"['k-pop', 'k-pop boy group']"
7r8aFgJzUbqpApUNmzV5yY,Growing Pain,TOMORROW X TOGETHER,The Name Chapter: FREEFALL,200543,1,9740720,78,77,13/10/2023,4/4/2024,62,"['k-pop', 'k-pop boy group']"
0ZPjVmof45INEERgYfadtv,Chasing That Feeling,TOMORROW X TOGETHER,The Name Chapter: FREEFALL,182670,2,9740720,78,77,13/10/2023,4/4/2024,76,"['k-pop', 'k-pop boy group']"
2AdzsePCqH6NUcMq7tYYmx,Back for More (TXT Ver.),TOMORROW X TOGETHER,The Name Chapter: FREEFALL,162834,3,9740720,78,77,13/10/2023,4/4/2024,64,"['k-pop', 'k-pop boy group']"
59ScHwQ4PP0TRTJgG07PAW,Dreamer,TOMORROW X TOGETHER,The Name Chapter: FREEFALL,186584,4,9740720,78,77,13/10/2023,4/4/2024,64,"['k-pop', 'k-pop boy group']"
4iK0QSCW3nmt6bsZtAjzX6,Deep Down,TOMORROW X TOGETHER,The Name Chapter: FREEFALL,163619,5,9740720,78,77,13/10/2023,4/4/2024,61,"['k-pop', 'k-pop boy group']"
29r5gr7b0f710smqMrm7pP,Happily Ever After,TOMORROW X TOGETHER,The Name Chapter: FREEFALL,151918,6,9740720,78,77,13/10/2023,4/4/2024,72,"['k-pop', 'k-pop boy group']"
0bPy1iMfSOO2pevpXLhnoG,Skipping Stones,TOMORROW X TOGETHER,The Name Chapter: FREEFALL,200847,7,9740720,78,77,13/10/2023,4/4/2024,62,"['k-pop', 'k-pop boy group']"
7o3sxXABQ4VacMPDa6hUFO,Blue Spring,TOMORROW X TOGETHER,The Name Chapter: FREEFALL,185948,8,9740720,78,77,13/10/2023,4/4/2024,62,"['k-pop', 'k-pop boy group']"
0XM1XnOYv8BkFPFVCU8ZjX,Do It Like That,TOMORROW X TOGETHER,The Name Chapter: FREEFALL,145065,9,9740720,78,77,13/10/2023,4/4/2024,69,"['k-pop', 'k-pop boy group']"
3lJyZMz60jW3TTGeOFUrCd,Chasing That Feeling (English Ver. – Digital Only),TOMORROW X TOGETHER,The Name Chapter: FREEFALL,182670,10,9740720,78,77,13/10/2023,4/4/2024,59,"['k-pop', 'k-pop boy group']"
