db.pubDate,db.artist,db.song_name,db.yturl,db.type,db.release,spotify.track.id,spotify.track.href,spotify.track.name,spotify.track.popularity,spotify.track.duration_ms,spotify.track.track_number,spotify.album.id,spotify.album.name,spotify.album.type,spotify.album.release_date,spotify.album.total_tracks,spotify.album.href,spotify.album.popularity,spotify.album.genres,spotify.artist.id,spotify.artist.name,spotify.artist.href,spotify.artist.popularity,spotify.artist.followers,spotify.artist.genres
2018-07-18,Saturday,MMook JJi BBa,https://youtu.be/K4tJ1k7AP-o,Girl,Major,7jnHGne1CvjjmIlgI9bLDB,https://api.spotify.com/v1/tracks/7jnHGne1CvjjmIlgI9bLDB,MMook JJi Bba,28.0,200199.0,1.0,1YxcoBd8IwQSOr9jjvnWKo,SATURDAY The 1st Single Album 'MMook JJi BBa',single,2018-07-18,2.0,https://api.spotify.com/v1/albums/1YxcoBd8IwQSOr9jjvnWKo,16.0,,4UeJgAodtmUXfxU1GoJUph,SATURDAY,https://api.spotify.com/v1/artists/4UeJgAodtmUXfxU1GoJUph,20.0,93399.0,k-pop girl group
2018-07-18,Triple H,Retro Future,https://youtu.be/b2hcCVAuM7Y,Co-ed,Major,7Lq1Z8VIW7oE7m34kksHYp,https://api.spotify.com/v1/tracks/7Lq1Z8VIW7oE7m34kksHYp,RETRO FUTURE,43.0,195549.0,2.0,2NHBgZwncUhQbmcRmYKm8z,REtro Futurism,single,2018-07-18,4.0,https://api.spotify.com/v1/albums/2NHBgZwncUhQbmcRmYKm8z,32.0,,1klFdLh3pak3eOtJP0styY,Triple H,https://api.spotify.com/v1/artists/1klFdLh3pak3eOtJP0styY,31.0,466684.0,k-pop
2018-07-18,Varsity,Flower,https://youtu.be/zxHP2wcVd-k,Boy,Major,1nwTdNLdGvqD7m1u0CwQK6,https://api.spotify.com/v1/tracks/1nwTdNLdGvqD7m1u0CwQK6,FLOWER,14.0,213871.0,1.0,7o5tjeCuFOLl2NlBnU9d7p,Flos Clarissimus,single,2018-07-09,2.0,https://api.spotify.com/v1/albums/7o5tjeCuFOLl2NlBnU9d7p,4.0,,3T49KbzLgtqWEUhrP8XUJZ,Varsity,https://api.spotify.com/v1/artists/3T49KbzLgtqWEUhrP8XUJZ,4.0,10003.0,k-pop boy group
2018-07-17,Yellow Bee,If You Love Me,https://youtu.be/-g0yW2AY87s,Girl,Major,1tMPv5KwNUWzC0QwHS1VZq,https://api.spotify.com/v1/tracks/1tMPv5KwNUWzC0QwHS1VZq,If you love me,1.0,217965.0,1.0,5hDHxdZoUVBfr62cE5ZYcN,If you love me,single,2018-07-17,2.0,https://api.spotify.com/v1/albums/5hDHxdZoUVBfr62cE5ZYcN,0.0,,6Q3Tl70QuwM7eQ9f0W0iAq,Yellow Bee,https://api.spotify.com/v1/artists/6Q3Tl70QuwM7eQ9f0W0iAq,1.0,2752.0,k-pop girl group
2018-07-17,FTISLAND,Pretty Girl,https://youtu.be/LMmJhMEUQPA,Boy,Japanese,0jLWVquLq8gquJgyDcnU44,https://api.spotify.com/v1/tracks/0jLWVquLq8gquJgyDcnU44,"Let it go! (Live-2018 Autumn Tour -Pretty Girl-@Nippon Budokan, Tokyo)",1.0,232732.0,3.0,7HK0zGwhiMcuomL7n3BVnw,Live-2018 Autumn Tour -Pretty Girl-,album,2019-02-27,23.0,https://api.spotify.com/v1/albums/7HK0zGwhiMcuomL7n3BVnw,5.0,,6KhH771vq2X2Aom91nNzpZ,FTISLAND,https://api.spotify.com/v1/artists/6KhH771vq2X2Aom91nNzpZ,44.0,467082.0,"k-pop, k-pop boy group, k-rock"
2018-07-16,Mamamoo,Egotistic,https://youtu.be/G5UM2rOyqr4,Girl,Major,3a7OyTsoZ8CCBdvEEvzLBv,https://api.spotify.com/v1/tracks/3a7OyTsoZ8CCBdvEEvzLBv,Egotistic,62.0,196018.0,2.0,3vlnS8olJIlCACkLBbHYP2,RED MOON,single,2018-07-16,6.0,https://api.spotify.com/v1/albums/3vlnS8olJIlCACkLBbHYP2,49.0,,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://api.spotify.com/v1/artists/0XATRDCYuuGhk0oE7C0o5G,58.0,7304840.0,"k-pop, k-pop girl group"
2018-07-16,Seventeen,Oh My!,https://youtu.be/_5PELxP8Udg,Boy,Major,4ldXW2srmZMpwqy5SayT6i,https://api.spotify.com/v1/tracks/4ldXW2srmZMpwqy5SayT6i,Oh My!,61.0,195003.0,9.0,2Jrp37x38qZqtyrIrfxN4H,SEVENTEEN BEST ALBUM '17 IS RIGHT HERE',album,2024-04-29,33.0,https://api.spotify.com/v1/albums/2Jrp37x38qZqtyrIrfxN4H,77.0,,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,https://api.spotify.com/v1/artists/7nqOGRxlXj7N2JYbgNEjYH,78.0,11416861.0,"k-pop, k-pop boy group"
2018-07-16,CNBLUE,Don't Say Good Bye,https://youtu.be/4cY-t3h3Aj8,Boy,Japanese,3d6PVdsUe898PZeiRoD07r,https://api.spotify.com/v1/tracks/3d6PVdsUe898PZeiRoD07r,Don`t Say Good Bye,18.0,265822.0,3.0,5zfHQPGbNHSWsX4NbUvIPH,FIRST STEP +1 THANK YOU,single,2011-04-26,4.0,https://api.spotify.com/v1/albums/5zfHQPGbNHSWsX4NbUvIPH,16.0,,6dCz3spfpIvqqqsIoP6wXi,CNBLUE,https://api.spotify.com/v1/artists/6dCz3spfpIvqqqsIoP6wXi,48.0,703684.0,"k-pop, k-pop boy group"
2018-07-15,Heygirls,Nog Yeojwo,https://youtu.be/l5txlQDoFsw,Girl,Major,4acXEYw7ayyJnm9GXDrqiL,https://api.spotify.com/v1/tracks/4acXEYw7ayyJnm9GXDrqiL,Hit Me Up (feat. Nomovodka),58.0,268200.0,1.0,0FZXUfdUtrkzNyzmT1VLlB,Hit Me Up (feat. Nomovodka),single,2023-10-19,1.0,https://api.spotify.com/v1/albums/0FZXUfdUtrkzNyzmT1VLlB,44.0,,2nSO7JYDbJrYbJmP39qUzj,Binz,https://api.spotify.com/v1/artists/2nSO7JYDbJrYbJmP39qUzj,50.0,1040223.0,"v-pop, vietnamese hip hop"
2018-07-13,Wable,Ending Song,https://youtu.be/qMFrBtL2cDw,Girl,Major,41vZMg28H4cDxUkC6c4IW1,https://api.spotify.com/v1/tracks/41vZMg28H4cDxUkC6c4IW1,Ending Song,16.0,191191.0,1.0,53ar2opGLM0vrb9FPl8vR8,Ending Song,single,2018-07-13,2.0,https://api.spotify.com/v1/albums/53ar2opGLM0vrb9FPl8vR8,6.0,,4gQewA50oTupuaVOVhFExE,WABLE,https://api.spotify.com/v1/artists/4gQewA50oTupuaVOVhFExE,21.0,10358.0,korean pop
2018-07-13,Mamamoo,Sky Sky,https://youtu.be/I-ORE0PR2zk,Girl,Minor,5jFO2lUdDLwMrfw7DnbYIZ,https://api.spotify.com/v1/tracks/5jFO2lUdDLwMrfw7DnbYIZ,Sky! Sky!,29.0,201453.0,4.0,3vlnS8olJIlCACkLBbHYP2,RED MOON,single,2018-07-16,6.0,https://api.spotify.com/v1/albums/3vlnS8olJIlCACkLBbHYP2,49.0,,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://api.spotify.com/v1/artists/0XATRDCYuuGhk0oE7C0o5G,58.0,7304840.0,"k-pop, k-pop girl group"
2018-07-12,The Boyz,Keeper,https://youtu.be/oR-QJtmn6ww,Boy,Major,1d2bUIuA2f7XSFueDTFmQw,https://api.spotify.com/v1/tracks/1d2bUIuA2f7XSFueDTFmQw,KeePer (Prod. PARK KYUNG),34.0,200704.0,1.0,6XtqWsZGdpcV4NcYSpgSiS,THE BOYZ Special Single 'KeePer(Prod. PARK KYUNG)',single,2018-07-12,1.0,https://api.spotify.com/v1/albums/6XtqWsZGdpcV4NcYSpgSiS,20.0,,0CmvFWTX9zmMNCUi6fHtAx,THE BOYZ,https://api.spotify.com/v1/artists/0CmvFWTX9zmMNCUi6fHtAx,56.0,2879042.0,"k-pop, k-pop boy group"
2018-07-11,Epik High,Sleeping Beauty,https://youtu.be/HKb-mIky31o,Boy,Major,5HWae9XYQuhOMTlXac0tRV,https://api.spotify.com/v1/tracks/5HWae9XYQuhOMTlXac0tRV,Sleeping Beauty,32.0,252214.0,1.0,3c5BWznq7teP6EiOS1lr4T,Sleeping Beauty,single,2018-06-29,1.0,https://api.spotify.com/v1/albums/3c5BWznq7teP6EiOS1lr4T,19.0,,0b59cVa1STVENq3i7wkcHV,End of the World,https://api.spotify.com/v1/artists/0b59cVa1STVENq3i7wkcHV,33.0,52595.0,
2018-07-10,Gugudan Semina,Semina,https://youtu.be/UpLwQAN25so,Girl,Major,1l2fhPNa8X188CpcUVjLAp,https://api.spotify.com/v1/tracks/1l2fhPNa8X188CpcUVjLAp,SEMINA,26.0,187575.0,1.0,3wg83NjoHZShtt5S9bzYS2,SEMINA,single,2018-07-10,3.0,https://api.spotify.com/v1/albums/3wg83NjoHZShtt5S9bzYS2,14.0,,794b07X4OdSxB97S6X3NaP,gugudan SEMINA,https://api.spotify.com/v1/artists/794b07X4OdSxB97S6X3NaP,8.0,6186.0,k-pop girl group
2018-07-10,Myteen,She Bad,https://youtu.be/p6uRDBdolaA,Boy,Major,5vUil5tGbs4A9PeqILCT2F,https://api.spotify.com/v1/tracks/5vUil5tGbs4A9PeqILCT2F,SHE BAD,32.0,207989.0,4.0,1TI4L5qhuOvBbV2NYUDEUz,F;UZZLE,album,2018-07-10,7.0,https://api.spotify.com/v1/albums/1TI4L5qhuOvBbV2NYUDEUz,21.0,,0Jy5VMwm7X25fOaYh0PyXK,MYTEEN,https://api.spotify.com/v1/artists/0Jy5VMwm7X25fOaYh0PyXK,17.0,261715.0,"k-pop, k-pop boy group"
2018-07-09,Twice,Dance The Night Away,https://youtu.be/Fm5iP0S1z9w,Girl,Major,4DYIDSMIB5y2UmZFv9fxeX,https://api.spotify.com/v1/tracks/4DYIDSMIB5y2UmZFv9fxeX,Dance The Night Away,67.0,180800.0,1.0,2GKTroaa4ysyhEdvzpvUoM,Summer Nights,album,2018-07-09,9.0,https://api.spotify.com/v1/albums/2GKTroaa4ysyhEdvzpvUoM,63.0,,7n2Ycct7Beij7Dj7meI4X0,TWICE,https://api.spotify.com/v1/artists/7n2Ycct7Beij7Dj7meI4X0,77.0,20107672.0,"k-pop, k-pop girl group, pop"
2018-07-08,Target,Is It True,https://youtu.be/J5yphOHTaBc,Boy,Major,1FyDpSdlCEHNa0J2T9r0lX,https://api.spotify.com/v1/tracks/1FyDpSdlCEHNa0J2T9r0lX,Is It True,11.0,213500.0,1.0,0KRt8JkWhosGitx0jLy2jJ,Is It True,single,2018-07-09,2.0,https://api.spotify.com/v1/albums/0KRt8JkWhosGitx0jLy2jJ,3.0,,66TV1ErY4LqbhZSfhnxQ1r,TARGET,https://api.spotify.com/v1/artists/66TV1ErY4LqbhZSfhnxQ1r,8.0,29793.0,k-pop boy group
2018-07-06,Jessi,Down,https://youtu.be/ptCYIPQHoGA,Girl Solo,Major,6U3FteeTmdbbJCChP4fCpz,https://api.spotify.com/v1/tracks/6U3FteeTmdbbJCChP4fCpz,Down,36.0,181173.0,1.0,3ejnncwCkqy7qtzLUJF83G,Down,single,2019-11-01,1.0,https://api.spotify.com/v1/albums/3ejnncwCkqy7qtzLUJF83G,23.0,,64k5e9kV9MdukXjFrR5R37,Jessi,https://api.spotify.com/v1/artists/64k5e9kV9MdukXjFrR5R37,55.0,2266900.0,k-pop
2018-07-04,Golden Child,Let Me,https://youtu.be/mGdsghfV1ow,Boy,Major,76zp2yTXPo74Cpq7Q3u2N0,https://api.spotify.com/v1/tracks/76zp2yTXPo74Cpq7Q3u2N0,LET ME,29.0,188173.0,1.0,4pOpAzv3bqGKQd0gyoz2yY,Golden Child 1st Single Album [Goldenness],single,2018-07-04,3.0,https://api.spotify.com/v1/albums/4pOpAzv3bqGKQd0gyoz2yY,19.0,,5zShiwTHlygdfsXj6eavTu,Golden Child,https://api.spotify.com/v1/artists/5zShiwTHlygdfsXj6eavTu,37.0,636970.0,"k-pop, k-pop boy group"
2018-07-04,Favorite,Heart Signal,https://youtu.be/MJ6v8UARkP4,Girl,Minor,4hiq448q5XZbEyR6QkSG5h,https://api.spotify.com/v1/tracks/4hiq448q5XZbEyR6QkSG5h,Heart Signal,11.0,192121.0,4.0,5PLJtRp7lCnUKPLdqL7lg4,The 2nd MINI ALBUM 'Love Loves To Love Love',single,2018-05-10,4.0,https://api.spotify.com/v1/albums/5PLJtRp7lCnUKPLdqL7lg4,8.0,,3o0wQ9s18mlYobc9ZqOs8i,FAVORITE,https://api.spotify.com/v1/artists/3o0wQ9s18mlYobc9ZqOs8i,19.0,62886.0,k-pop girl group
2018-07-03,MeloMance,Tale,https://youtu.be/FoYyqHqbnxc,Boy,Major,3VtDqefAMMvUcg4x9Ma2LB,https://api.spotify.com/v1/tracks/3VtDqefAMMvUcg4x9Ma2LB,Tale,37.0,227054.0,1.0,76ASw7kgzeLbfGyei95zN1,The Fairy Tale,single,2018-07-04,5.0,https://api.spotify.com/v1/albums/76ASw7kgzeLbfGyei95zN1,26.0,,6k4r73Wq8nhkCDoUsECL1e,MeloMance,https://api.spotify.com/v1/artists/6k4r73Wq8nhkCDoUsECL1e,49.0,276697.0,"k-pop, korean pop"
2018-07-03,Teen Top,Lover,https://youtu.be/351ddHRYKRQ,Boy,Major,5aaJ5Y9Rzv0XftLcIsftw1,https://api.spotify.com/v1/tracks/5aaJ5Y9Rzv0XftLcIsftw1,LOVER,20.0,202053.0,1.0,4Lgxemzl6UcyS54Cw4OnKJ,TEEN TOP STORY : 8PISODE,album,2018-07-03,9.0,https://api.spotify.com/v1/albums/4Lgxemzl6UcyS54Cw4OnKJ,13.0,,3offPqpKAKmpQkIdWnjzkc,TEEN TOP,https://api.spotify.com/v1/artists/3offPqpKAKmpQkIdWnjzkc,38.0,392456.0,"k-pop, k-pop boy group"
2018-07-02,Apink,I'm So Sick,https://youtu.be/_U3yC1OvLXU,Girl,Major,6oZee3RwM7GHykYHZeb7GT,https://api.spotify.com/v1/tracks/6oZee3RwM7GHykYHZeb7GT,I'm so sick,54.0,199402.0,1.0,6XrOYOghCOtUlWYXxB4cAm,ONE & SIX,single,2018-07-02,6.0,https://api.spotify.com/v1/albums/6XrOYOghCOtUlWYXxB4cAm,41.0,,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://api.spotify.com/v1/artists/2uWcrwgWmZcQc3IPBs3tfU,50.0,1217231.0,"k-pop, k-pop girl group"
2018-07-02,Baba,Oh! My God!,https://youtu.be/tmtEoT_eZ4E,Girl,Major,6jrvWkmfeOaIroCqhD4LVi,https://api.spotify.com/v1/tracks/6jrvWkmfeOaIroCqhD4LVi,Oh! My God!,7.0,210303.0,1.0,7tBoSdgbZ3HsNM3hcyww33,Oh! My God!,single,2018-07-03,2.0,https://api.spotify.com/v1/albums/7tBoSdgbZ3HsNM3hcyww33,1.0,,1B5yhhQaSJN6fEfifVsNhd,BABA,https://api.spotify.com/v1/artists/1B5yhhQaSJN6fEfifVsNhd,1.0,2340.0,
2018-06-30,Lovelyz,Wag-zak,https://youtu.be/uer7k-jkk78,Girl,Major,45UsiRzyeeAm1LlQZi66k2,https://api.spotify.com/v1/tracks/45UsiRzyeeAm1LlQZi66k2,Wag-zak,28.0,211156.0,1.0,1JvjesAVP9BlXCtU0HGrlA,Lovelyz Digital Single 'Wag-zak',single,2018-07-01,1.0,https://api.spotify.com/v1/albums/1JvjesAVP9BlXCtU0HGrlA,15.0,,3g34PW5oNmDBxMVUTzx2XK,Lovelyz,https://api.spotify.com/v1/artists/3g34PW5oNmDBxMVUTzx2XK,38.0,435143.0,"k-pop, k-pop girl group"
